
(224, 2, '120', '200.0', 1935, 2, 0, '04  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '250.0')
(225, 2, '120', '200.0', 2030, 2, 0, '04  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '250.0')
(226, 2, '120', '200.0', 1990, 2, 0, '04  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '250.0')
(227, 2, '120', '200.0', 1930, 2, 0, '04  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '250.0')

(228, 2, '127', '124.46', 1150, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '230 B.RCT')
(229, 2, '127', '124.46', 1175, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '230 B.RCT-P.A.C.')
(230, 2, '127', '124.46', 1185, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '230.0')
(231, 2, '127', '124.46', 1210, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '230 P.A.C.')
(232, 2, '127', '124.46', 1130, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '230.0')
(233, 2, '127', '124.46', 1150, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '230 P.A.C.')
(234, 2, '127', '124.46', 1165, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(235, 2, '127', '124.46', 1180, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(236, 2, '127', '124.46', 1165, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(237, 2, '127', '124.46', 1155, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(238, 2, '127', '124.46', 1120, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(239, 2, '127', '124.46', 1135, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(240, 2, '127', '124.46', 1140, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(241, 2, '127', '124.46', 1150, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(242, 2, '127', '124.46', 1090, 2, 1, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(243, 2, '127', '124.46', 1110, 2, 1, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(244, 2, '127', '124.46', 1125, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(245, 2, '127', '124.46', 1145, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(246, 2, '127', '124.46', 1135, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(247, 2, '127', '124.46', 1160, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(248, 2, '127', '124.46', 1105, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(249, 2, '127', '124.46', 1120, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(250, 2, '127', '124.46', 1135, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(251, 2, '127', '124.46', 1185, 2, 0, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')
(252, 2, '127', '124.46', 1100, 2, 1, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240.0')
(253, 2, '127', '124.46', 1115, 2, 1, '05  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '240 P.A.C.')

(254, 2, '120', '200.0', 2060, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(255, 2, '120', '200.0', 1990, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(256, 2, '120', '200.0', 1960, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(257, 2, '120', '200.0', 2010, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(258, 2, '120', '200.0', 2010, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(259, 2, '120', '200.0', 2000, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(260, 2, '120', '200.0', 1880, 2, 1, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(261, 2, '120', '200.0', 1900, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270 MBC')
(262, 2, '120', '200.0', 1985, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(263, 2, '120', '200.0', 1925, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(264, 2, '120', '200.0', 1955, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(265, 2, '120', '200.0', 2010, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(266, 2, '120', '200.0', 1925, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(267, 2, '120', '200.0', 1990, 2, 0, '05  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '270.0')
(268, 2, '120', '237.5', 2240, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '3', '2', '270 MBC-B.RCT')
(269, 2, '120', '237.5', 2280, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '3', '2', '270 B.RCT')

(270, 2, '120', '237.5', 2320, 2, 1, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(271, 2, '120', '237.5', 2310, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(272, 2, '120', '237.5', 2290, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(273, 2, '120', '237.5', 2250, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(274, 2, '120', '237.5', 2260, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(275, 2, '120', '237.5', 2300, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(276, 2, '120', '237.5', 2270, 2, 1, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(277, 2, '120', '237.5', 2270, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(278, 2, '120', '237.5', 2285, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(279, 2, '120', '237.5', 2295, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(280, 2, '120', '200.0', 1970, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(281, 2, '120', '200.0', 1975, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(282, 2, '120', '200.0', 1995, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(283, 2, '120', '200.0', 1950, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(284, 2, '120', '200.0', 1990, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')
(285, 2, '120', '200.0', 1985, 2, 0, '05  DE   ENERO   2021', '1038', 'Almacen', '2', '3', '270 B.RCT')

(286, 2, '120', '200.0', 2000, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT')
(287, 2, '120', '200.0', 1920, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT')
(288, 2, '120', '200.0', 1960, 2, 1, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT-TCM')
(289, 2, '120', '200.0', 1920, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT-MBC')
(290, 2, '120', '200.0', 1900, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT-TCM')
(291, 2, '120', '200.0', 1820, 2, 1, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT')
(292, 2, '120', '200.0', 1860, 2, 1, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT')
(293, 2, '120', '200.0', 1920, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '270 B.RCT')
(294, 2, '160', '245.0', 2040, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '230 B.RCT-DFE-PAC')
(295, 2, '160', '245.0', 2300, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '230 B.RCT-PAC')
(296, 2, '160', '245.0', 2310, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '230 B.RCT')
(297, 2, '160', '245.0', 2250, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '230 B.RCT')
(298, 2, '160', '245.0', 2255, 2, 1, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '230 B.RCT')
(299, 2, '160', '245.0', 2250, 2, 1, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '230 B.RCT')
(300, 2, '160', '245.0', 2260, 2, 0, '06  DE   ENERO   2021', '1038', 'Almacen', '4', '1', '230 B.RCT')
(301, 2, '120', '200.0', 1985, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240 MBC')

(302, 2, '120', '200.0', 1980, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 MBC')
(303, 2, '127', '200.0', 1890, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(304, 2, '127', '200.0', 1865, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(305, 2, '127', '200.0', 1900, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(306, 2, '127', '200.0', 1950, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(307, 2, '127', '200.0', 1940, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(308, 2, '127', '200.0', 1900, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(309, 2, '127', '200.0', 2010, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(310, 2, '127', '200.0', 1955, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(311, 2, '127', '200.0', 1970, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(312, 2, '127', '200.0', 1950, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240.0')
(313, 2, '127', '200.0', 1950, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(314, 2, '127', '200.0', 1930, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240 B.RT')
(315, 2, '127', '200.0', 1930, 2, 1, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240.0')
(316, 2, '127', '200.0', 1990, 2, 0, '06  DE   ENERO   2021', '1117', 'Almacen', '3', '2', '240.0')

(317, 2, '140', '200.0', 2040, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(318, 2, '140', '200.0', 1960, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(319, 2, '140', '200.0', 2045, 2, 1, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(320, 2, '140', '200.0', 1980, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(321, 2, '140', '200.0', 2000, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(322, 2, '140', '200.0', 2025, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(323, 2, '140', '200.0', 2020, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(324, 2, '140', '200.0', 1900, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(325, 2, '140', '200.0', 2045, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(326, 2, '140', '200.0', 2010, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(327, 2, '140', '200.0', 2020, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(328, 2, '140', '200.0', 2085, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(329, 2, '140', '200.0', 2030, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(330, 2, '140', '200.0', 1980, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(331, 2, '140', '200.0', 1910, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(332, 2, '140', '200.0', 1945, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')
(333, 2, '140', '200.0', 1940, 2, 0, '06  DE   ENERO   2021', '1050', 'Almacen', '2', '3', '240.0')

(334, 2, '140', '200.0', 2030, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(335, 2, '140', '200.0', 2010, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(336, 2, '140', '200.0', 1840, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(337, 2, '140', '200.0', 1990, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240 MBC')
(338, 2, '140', '200.0', 1970, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(339, 2, '140', '200.0', 1985, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(340, 2, '140', '200.0', 1970, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(341, 2, '140', '200.0', 1985, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(342, 2, '140', '200.0', 1985, 2, 1, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(343, 2, '140', '200.0', 2060, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(344, 2, '140', '200.0', 1980, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240 E.H.')
(345, 2, '140', '200.0', 2055, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(346, 2, '160', '200.0', 2070, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
(347, 2, '160', '200.0', 1970, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240 B.CMT')
(348, 2, '160', '200.0', 1990, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240 B.CMT')
(349, 2, '160', '200.0', 1945, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240 B.CMT')

(350, 2, '160', '200.0', 1830, 2, 1, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 B.CMT')
(351, 2, '160', '200.0', 1915, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 B.CMT')
(352, 2, '160', '200.0', 1995, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240.0')
(353, 2, '160', '200.0', 2025, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240.0')
(354, 2, '160', '200.0', 1975, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240.0')
(355, 2, '160', '200.0', 1985, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 B.CMT')
(356, 2, '160', '200.0', 2010, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 B.CMT')
(357, 2, '160', '200.0', 2100, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 B.CMT')
(358, 2, '160', '200.0', 2005, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 B.CMT')
(359, 2, '160', '200.0', 2020, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240 B.CMT')
(360, 2, '160', '200.0', 2025, 2, 1, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240.0')
(361, 2, '160', '200.0', 1915, 2, 0, '07  DE   ENERO   2021', '1050', 'Almacen', '3', '2', '240.0')
(362, 2, '180', '227.0', 2185, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '3', '2', '175 B.RCT')
(363, 2, '180', '227.0', 2110, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '3', '2', '175 B.RCT')
(364, 2, '180', '227.0', 2085, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '3', '2', '175 B.RCT')
(365, 2, '180', '227.0', 2140, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '3', '2', '175 B.RCT')
(366, 2, '180', '227.0', 2130, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '3', '2', '175 B.RCT')
(367, 2, '180', '227.0', 2140, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '3', '2', '175 B.RCT')

(368, 2, '180', '227.0', 2170, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT')
(369, 2, '180', '227.0', 2145, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT')
(370, 2, '180', '227.0', 2135, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT')
(371, 2, '180', '227.0', 2140, 2, 1, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT')
(372, 2, '180', '227.0', 2160, 2, 1, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT')
(373, 2, '180', '227.0', 2170, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT')
(374, 2, '180', '227.0', 2095, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT-MBC')
(375, 2, '180', '227.0', 2175, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165 B.RCT')
(376, 2, '180', '250.0', 2370, 2, 0, '07  DE   ENERO   2021', '1145', 'Almacen', '2', '3', '165.0')

(377, 2, '180', '250.0', 2350, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(378, 2, '180', '250.0', 2390, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(379, 2, '180', '250.0', 2220, 2, 1, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(380, 2, '180', '250.0', 2340, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165.0')
(381, 2, '180', '250.0', 2400, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(382, 2, '180', '250.0', 2355, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(383, 2, '180', '250.0', 2370, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(384, 2, '180', '250.0', 2380, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(385, 2, '180', '250.0', 2425, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC-VCAf')
(386, 2, '180', '250.0', 2400, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165.0')
(387, 2, '180', '250.0', 2400, 2, 0, '08  DE   ENERO   2021', '1145', 'Almacen', '4', '1', '165 B.RCT-PAC')
(388, 2, '180', '114.3', 1095, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165.0')
(389, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165 B.RCT-PAC')
(390, 2, '180', '114.3', 1070, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165.0')
(391, 2, '180', '114.3', 1070, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165 B.RCT-PAC')
(392, 2, '180', '114.3', 1100, 2, 1, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165.0')
(393, 2, '180', '114.3', 1095, 2, 1, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165 B.RCT-PAC')
(394, 2, '180', '114.3', 1120, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165.0')
(395, 2, '180', '114.3', 1125, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165 B.RCT-PAC')
(396, 2, '180', '114.3', 1070, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165.0')
(397, 2, '180', '114.3', 1075, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165 B.RCT-PAC')
(398, 2, '180', '114.3', 1060, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165.0')
(399, 2, '180', '114.3', 1065, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '4', '1', '165 B.RCT-PAC')

(400, 2, '180', '114.3', 1080, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165.0')
(401, 2, '180', '114.3', 1085, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165 B.RCT-PAC')
(402, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165.0')
(403, 2, '180', '114.3', 1095, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165 B.RCT-PAC')
(404, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165.0')
(405, 2, '180', '114.3', 1095, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165 B.RCT-PAC')
(406, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165.0')
(407, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165 B.RCT-PAC')
(408, 2, '180', '114.3', 1085, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165.0')
(409, 2, '180', '114.3', 1085, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165 B.RCT-PAC')
(410, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165.0')
(411, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165 B.RCT-PAC')
(412, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165.0')
(413, 2, '180', '114.3', 1090, 2, 0, '08  DE   ENERO   2021', '1043', 'Almacen', '3', '2', '165 B.RCT-PAC')
(414, 2, '160', '200.0', 1970, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '3', '2', '210.0')
(415, 2, '160', '200.0', 1995, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '3', '2', '210.0')
(416, 2, '160', '200.0', 1985, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '3', '2', '210.0')
(417, 2, '160', '200.0', 1970, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '3', '2', '210.0')
(418, 2, '160', '200.0', 1970, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '3', '2', '210.0')
(419, 2, '160', '200.0', 1980, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '3', '2', '210.0')
(420, 2, '160', '200.0', 1970, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '3', '2', '210.0')

(421, 2, '160', '200.0', 1930, 2, 1, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210 DFE')
(422, 2, '160', '200.0', 2045, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')
(423, 2, '160', '200.0', 1960, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')
(424, 2, '160', '200.0', 1700, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210 DFE')
(425, 2, '160', '200.0', 1965, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')
(426, 2, '160', '200.0', 1915, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')
(427, 2, '160', '200.0', 1920, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')
(428, 2, '160', '210.0', 2050, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')
(429, 2, '160', '210.0', 2000, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')
(430, 2, '160', '210.0', 2070, 2, 0, '08  DE   ENERO   2021', '1121', 'Almacen', '2', '3', '210.0')

(431, 2, '160', '210.0', 1870, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(432, 2, '160', '210.0', 1975, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(433, 2, '160', '210.0', 2050, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210.0')
(434, 2, '160', '210.0', 2000, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(435, 2, '160', '220.0', 2145, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(436, 2, '160', '220.0', 2085, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(437, 2, '160', '220.0', 1905, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT-DFE')
(438, 2, '160', '220.0', 2120, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210.0')
(439, 2, '160', '220.0', 2165, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(440, 2, '160', '220.0', 2085, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(441, 2, '160', '220.0', 2025, 2, 0, '09  DE   ENERO   2021', '1121', 'Almacen', '4', '1', '210 B.RCT')
(442, 2, '140', '200.0', 1920, 2, 1, '09  DE   ENERO   2021', '1050', 'Almacen', '4', '1', '240.0')
